32345.0,31200,8100,8086.25,12.0789999962,17.4440000057,66.0720000267,4,r_1,i_2,
32345.0,32000,8086.25,8000,20.1400001049,17.0360000134,37.2820000648,2,r_1,r_2,
32345.0,31200,8086.25,8000,7.15300011635,9.7349998951,29.638999939,3,r_1,r_2,
32345.0,29600,8086.25,8000,6.46499991417,11.3399999142,84.986000061,5,r_1,r_2,
32345.0,28800,8086.25,8000,3.83000016212,8.6099998951,56.2910001278,6,r_1,r_2,
32345.0,31200,8086.25,8000,7.93000006676,4.14100003242,26.0399999619,3,r_1,r_2,
